Pclass,Age,SibSp,Sex_female,Cabin_encoded
0.8273772438659699,-0.5816590392833026,0.4327933656785018,False,0.3032166537316116
-1.5661069258891571,0.6493270053121817,0.4327933656785018,True,0.3828892005610098
0.8273772438659699,-0.2739125281344317,-0.4745451962498395,True,0.2988627251557665
-1.5661069258891571,0.4185171219505282,0.4327933656785018,True,0.0
0.8273772438659699,0.4185171219505282,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
-1.5661069258891571,1.880313049907666,-0.4745451962498395,False,0.3834269662921348
0.8273772438659699,-2.120391595027658,2.247470489535184,False,0.2968424733612231
0.8273772438659699,-0.1969759003472139,-0.4745451962498395,True,0.2968424733612231
-0.3693648410115937,-1.1971520615810447,0.4327933656785018,True,0.2988627251557665
0.8273772438659699,-1.9665183394532224,0.4327933656785018,True,0.4600025702798137
-1.5661069258891571,2.1880595610565368,-0.4745451962498395,True,0.3828892005610098
0.8273772438659699,-0.7355322948577382,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,0.7262636330993993,0.4327933656785018,False,0.3032153651919821
0.8273772438659699,-1.1971520615810447,-0.4745451962498395,True,0.2988627251557665
-0.3693648410115937,1.957249677694884,-0.4745451962498395,True,0.2988627251557665
0.8273772438659699,-2.120391595027658,3.1548090514635256,False,0.3032166537316116
-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,0.1107706108016571,0.4327933656785018,True,0.2988627251557665
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.3032153651919821
-0.3693648410115937,0.4185171219505282,-0.4745451962498395,False,0.3032166537316116
-0.3693648410115937,0.3415804941633104,-0.4745451962498395,False,0.3842917251051893
0.8273772438659699,-1.120215433793827,-0.4745451962498395,True,0.3032166537316116
-1.5661069258891571,-0.1200392725599961,-0.4745451962498395,False,0.3842917251051893
0.8273772438659699,-1.658771828304351,2.247470489535184,True,0.3032153651919821
0.8273772438659699,0.6493270053121817,0.4327933656785018,True,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032153651919821
-1.5661069258891571,-0.812468922644956,2.247470489535184,False,0.5993424724349624
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.3032153651919821
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2977793743241432
-1.5661069258891571,0.8032002608866171,-0.4745451962498395,False,0.3032153651919821
-1.5661069258891571,-0.0431026447727783,0.4327933656785018,True,0.3834269662921348
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.2968424733612231
-0.3693648410115937,2.80355258335428,-0.4745451962498395,False,0.2988627251557665
-1.5661069258891571,-0.1200392725599961,0.4327933656785018,False,0.3032153651919821
-1.5661069258891571,0.9570735164610528,0.4327933656785018,False,0.3032166537316116
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-0.6585956670705204,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,-0.8894055504321737,1.340131927606843,True,0.2988627251557665
0.8273772438659699,-1.1971520615810447,0.4327933656785018,True,0.3032166537316116
0.8273772438659699,0.8032002608866171,0.4327933656785018,True,0.3032166537316116
-0.3693648410115937,-0.1969759003472139,0.4327933656785018,True,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032166537316116
-0.3693648410115937,-2.0434549672404403,0.4327933656785018,True,0.3032153651919821
0.8273772438659699,-0.812468922644956,-0.4745451962498395,True,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.0431026447727783,0.4327933656785018,False,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.2977793743241432
0.8273772438659699,-0.0431026447727783,1.340131927606843,False,0.3032166537316116
0.8273772438659699,-0.8894055504321737,0.4327933656785018,True,0.2977793743241432
0.8273772438659699,-1.7357084560915692,3.1548090514635256,False,0.2968424733612231
0.8273772438659699,-0.6585956670705204,-0.4745451962498395,False,0.2968424733612231
-1.5661069258891571,1.4956299109715772,0.4327933656785018,True,1.0
-0.3693648410115937,-0.0431026447727783,0.4327933656785018,True,0.3032153651919821
-1.5661069258891571,2.7266159555670617,-0.4745451962498395,False,0.3842917251051893
-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,False,1.0
-0.3693648410115937,-0.6585956670705204,-0.4745451962498395,True,0.3032166537316116
0.8273772438659699,-0.0815709586663872,-0.4745451962498395,False,0.2968424733612231
-0.3693648410115937,-1.8895817116660047,0.4327933656785018,True,0.2977793743241432
0.8273772438659699,-1.427961944942698,4.062147613391868,False,0.2968424733612231
0.8273772438659699,-0.5816590392833026,-0.4745451962498395,False,0.3032153651919821
-1.5661069258891571,0.6493270053121817,-0.4745451962498395,True,1.0
-1.5661069258891571,1.187883399822706,0.4327933656785018,False,1.0
0.8273772438659699,-1.9665183394532224,2.247470489535184,False,0.3032153651919821
-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.0431026447727783,0.4327933656785018,False,0.2988627251557665
-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,True,1.0
0.8273772438659699,-0.812468922644956,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-0.9663421782193916,3.1548090514635256,True,0.3032153651919821
0.8273772438659699,-0.2739125281344317,1.340131927606843,False,0.2988627251557665
-0.3693648410115937,0.1877072385888749,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,-1.0432788060066092,4.062147613391868,True,0.3032166537316116
-0.3693648410115937,-0.6585956670705204,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-0.2739125281344317,0.4327933656785018,False,0.2988627251557665
0.8273772438659699,0.1877072385888749,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-0.3508491559216494,-0.4745451962498395,False,0.0
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2988627251557665
-0.3693648410115937,-2.2104074495387027,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,0.0338339830144394,-0.4745451962498395,True,0.3032153651919821
0.8273772438659699,-0.5816590392833026,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.2968424733612231
-1.5661069258891571,-0.1200392725599961,-0.4745451962498395,False,0.2968424733612231
-0.3693648410115937,-0.9663421782193916,-0.4745451962498395,True,0.2968424733612231
0.8273772438659699,0.2646438663760926,2.247470489535184,True,0.3032166537316116
0.8273772438659699,-1.0432788060066092,0.4327933656785018,False,0.2977793743241432
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
-1.5661069258891571,-0.5047224114960849,2.247470489535184,True,0.4600025702798137
0.8273772438659699,-0.4277857837088672,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.7355322948577382,-0.4745451962498395,False,0.3032166537316116
-1.5661069258891571,1.2648200276099235,0.4327933656785018,False,0.3842917251051893
0.8273772438659699,-0.2739125281344317,0.4327933656785018,False,0.2977793743241432
0.8273772438659699,2.264996188843755,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
-1.5661069258891571,3.188235722290368,-0.4745451962498395,False,0.3828892005610098
-1.5661069258891571,-0.5047224114960849,-0.4745451962498395,False,0.3842917251051893
-0.3693648410115937,0.3415804941633104,-0.4745451962498395,True,0.3032166537316116
-0.3693648410115937,0.3415804941633104,0.4327933656785018,False,0.3032153651919821
0.8273772438659699,-0.1200392725599961,-0.4745451962498395,True,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
-1.5661069258891571,-0.6585956670705204,-0.4745451962498395,False,0.0
0.8273772438659699,0.2646438663760926,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,0.5723903775249639,1.340131927606843,False,0.3032166537316116
0.8273772438659699,-0.1200392725599961,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.6585956670705204,-0.4745451962498395,True,0.3032166537316116
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,0.6493270053121817,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.0431026447727783,0.4327933656785018,True,0.2977793743241432
-1.5661069258891571,1.3417566553971416,-0.4745451962498395,False,0.3842917251051893
0.8273772438659699,-1.158683747687436,0.4327933656785018,True,0.2988627251557665
0.8273772438659699,-0.5816590392833026,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-0.7355322948577382,0.4327933656785018,True,0.3032153651919821
0.8273772438659699,-0.9663421782193916,-0.4745451962498395,True,0.3032153651919821
0.8273772438659699,-0.6585956670705204,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,3.14976740839676,-0.4745451962498395,False,0.2977793743241432
-0.3693648410115937,-0.0431026447727783,0.4327933656785018,False,0.3032166537316116
-1.5661069258891571,-0.4277857837088672,-0.4745451962498395,False,1.0
0.8273772438659699,-2.120391595027658,3.1548090514635256,True,0.2988627251557665
-0.3693648410115937,-0.6585956670705204,1.340131927606843,False,0.3032166537316116
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032166537316116
-0.3693648410115937,0.2261755524824838,0.4327933656785018,False,0.2968424733612231
-0.3693648410115937,0.2261755524824838,-0.4745451962498395,True,1.0
-1.5661069258891571,1.880313049907666,-0.4745451962498395,False,0.0
0.8273772438659699,-1.3510253171554802,0.4327933656785018,False,0.2977793743241432
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.4277857837088672,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-0.0431026447727783,0.4327933656785018,True,0.3834269662921348
0.8273772438659699,1.187883399822706,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,0.2646438663760926,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-0.7355322948577382,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,1.3417566553971416,0.4327933656785018,True,0.2968424733612231
-0.3693648410115937,-0.0431026447727783,0.4327933656785018,True,0.2968424733612231
-0.3693648410115937,-0.3508491559216494,-0.4745451962498395,False,0.3032153651919821
-0.3693648410115937,-0.5047224114960849,-0.4745451962498395,False,0.2977793743241432
-1.5661069258891571,-0.812468922644956,-0.4745451962498395,True,0.3828892005610098
-1.5661069258891571,0.5723903775249639,0.4327933656785018,False,1.0
0.8273772438659699,-1.0432788060066092,-0.4745451962498395,False,0.2968424733612231
-1.5661069258891571,-0.4277857837088672,-0.4745451962498395,False,0.3828892005610098
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.2968424733612231
0.8273772438659699,-0.5816590392833026,-0.4745451962498395,True,0.3032153651919821
0.8273772438659699,-0.4277857837088672,0.4327933656785018,True,0.2968424733612231
0.8273772438659699,-0.812468922644956,-0.4745451962498395,False,0.3032153651919821
-0.3693648410115937,-0.8894055504321737,-0.4745451962498395,False,0.2988627251557665
-0.3693648410115937,-0.812468922644956,0.4327933656785018,False,0.2977793743241432
0.8273772438659699,-0.1969759003472139,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-1.5818352005171337,1.340131927606843,True,0.3032153651919821
-0.3693648410115937,0.533922063631355,-0.4745451962498395,False,1.0
-0.3693648410115937,0.9570735164610528,-0.4745451962498395,False,0.2977793743241432
-0.3693648410115937,1.6495031665460127,-0.4745451962498395,False,0.3032153651919821
-1.5661069258891571,-0.5816590392833026,0.4327933656785018,True,0.0
0.8273772438659699,1.9957179915884928,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,0.841668574780226,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032166537316116
-1.5661069258891571,1.6495031665460127,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-1.0432788060066092,-0.4745451962498395,True,0.2977793743241432
0.8273772438659699,0.0338339830144394,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-0.0431026447727783,6.784163299176891,False,0.3032166537316116
0.8273772438659699,1.1109467720354882,-0.4745451962498395,False,0.2968424733612231
-0.3693648410115937,0.8032002608866171,-0.4745451962498395,True,0.2968424733612231
0.8273772438659699,-0.2739125281344317,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-0.9663421782193916,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-2.197328222814876,3.1548090514635256,False,0.3032153651919821
0.8273772438659699,-1.5818352005171337,-0.4745451962498395,False,0.2988627251557665
-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,True,1.0
0.8273772438659699,1.187883399822706,0.4327933656785018,True,0.2977793743241432
-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,-0.1200392725599961,-0.4745451962498395,False,0.3032166537316116
-1.5661069258891571,2.41886944441819,-0.4745451962498395,False,0.3834269662921348
0.8273772438659699,-1.9665183394532224,3.1548090514635256,False,0.2988627251557665
0.8273772438659699,-2.197328222814876,0.4327933656785018,True,0.2977793743241432
0.8273772438659699,-0.6585956670705204,-0.4745451962498395,False,0.3032153651919821
-1.5661069258891571,2.034186305482101,-0.4745451962498395,False,0.3834269662921348
0.8273772438659699,-0.8894055504321737,0.4327933656785018,False,0.2968424733612231
0.8273772438659699,-0.0431026447727783,2.247470489535184,False,0.3032153651919821
-1.5661069258891571,1.5725665387587948,-0.4745451962498395,True,0.3834269662921348
-0.3693648410115937,0.0338339830144394,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,0.495453749737746,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-0.0431026447727783,6.784163299176891,True,0.2988627251557665
-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,-1.5818352005171337,3.1548090514635256,False,0.2977793743241432
-0.3693648410115937,-2.197328222814876,1.340131927606843,False,1.0
0.8273772438659699,-1.9665183394532224,-0.4745451962498395,True,0.2968424733612231
-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,False,0.3828892005610098
0.8273772438659699,-0.0431026447727783,0.4327933656785018,True,0.3032166537316116
-1.5661069258891571,1.187883399822706,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,0.8032002608866171,0.4327933656785018,False,0.2988627251557665
0.8273772438659699,0.495453749737746,-0.4745451962498395,False,0.2968424733612231
-0.3693648410115937,0.1877072385888749,-0.4745451962498395,True,0.2988627251557665
-0.3693648410115937,-0.812468922644956,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-0.812468922644956,0.4327933656785018,True,0.3032166537316116
-0.3693648410115937,-2.0434549672404403,0.4327933656785018,False,0.4600025702798137
-1.5661069258891571,1.1109467720354882,-0.4745451962498395,True,0.3842917251051893
-1.5661069258891571,2.1880595610565368,-0.4745451962498395,True,0.3842917251051893
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,0.9570735164610528,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.2977793743241432
-0.3693648410115937,-0.4277857837088672,-0.4745451962498395,True,0.2988627251557665
0.8273772438659699,-0.1200392725599961,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-0.0431026447727783,6.784163299176891,False,0.2977793743241432
0.8273772438659699,0.3415804941633104,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,1.226351713716315,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.8894055504321737,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-2.120391595027658,-0.4745451962498395,True,0.4600025702798137
0.8273772438659699,0.1877072385888749,0.4327933656785018,False,0.2968424733612231
0.8273772438659699,-0.2739125281344317,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-1.0432788060066092,-0.4745451962498395,True,0.2977793743241432
-1.5661069258891571,0.8032002608866171,-0.4745451962498395,False,0.3842917251051893
0.8273772438659699,-0.4277857837088672,-0.4745451962498395,False,0.2988627251557665
-0.3693648410115937,0.4185171219505282,-0.4745451962498395,True,0.2968424733612231
0.8273772438659699,-0.5816590392833026,-0.4745451962498395,False,0.3032166537316116
-0.3693648410115937,0.0338339830144394,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-0.0431026447727783,0.4327933656785018,False,0.2988627251557665
-1.5661069258891571,0.1107706108016571,0.4327933656785018,True,1.0
0.8273772438659699,-0.1969759003472139,-0.4745451962498395,True,0.2968424733612231
-0.3693648410115937,0.9570735164610528,0.4327933656785018,False,0.2977793743241432
-1.5661069258891571,0.1877072385888749,-0.4745451962498395,True,0.3842917251051893
-0.3693648410115937,0.0338339830144394,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-1.0432788060066092,-0.4745451962498395,False,0.2988627251557665
-0.3693648410115937,-0.1969759003472139,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,1.6495031665460127,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2977793743241432
-1.5661069258891571,0.6493270053121817,0.4327933656785018,False,1.0
0.8273772438659699,-0.5816590392833026,-0.4745451962498395,False,0.2968424733612231
-0.3693648410115937,-0.812468922644956,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-0.6970639809641292,-0.4745451962498395,False,0.2988627251557665
-0.3693648410115937,-0.8894055504321737,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-0.0431026447727783,2.247470489535184,True,0.2977793743241432
-1.5661069258891571,0.4185171219505282,0.4327933656785018,True,0.0
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2988627251557665
-0.3693648410115937,2.264996188843755,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-1.8895817116660047,3.1548090514635256,True,0.2988627251557665
-0.3693648410115937,-0.4277857837088672,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.3032153651919821
-0.3693648410115937,1.1109467720354882,0.4327933656785018,False,0.2988627251557665
-0.3693648410115937,-1.658771828304351,-0.4745451962498395,True,0.2968424733612231
-0.3693648410115937,-0.812468922644956,-0.4745451962498395,False,0.3032153651919821
-0.3693648410115937,0.2646438663760926,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,-0.0431026447727783,0.4327933656785018,True,0.2977793743241432
0.8273772438659699,-0.0431026447727783,0.4327933656785018,True,0.2977793743241432
-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-0.5816590392833026,-0.4745451962498395,False,0.2968424733612231
0.8273772438659699,0.0338339830144394,-0.4745451962498395,False,0.2977793743241432
-1.5661069258891571,1.1109467720354882,1.340131927606843,False,1.0
0.8273772438659699,-0.3508491559216494,-0.4745451962498395,True,0.3032166537316116
-0.3693648410115937,-0.4277857837088672,-0.4745451962498395,True,0.3032166537316116
-1.5661069258891571,0.5723903775249639,0.4327933656785018,False,1.0
-0.3693648410115937,1.880313049907666,0.4327933656785018,False,0.3032153651919821
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-0.0431026447727783,0.4327933656785018,True,0.4596812488060475
-1.5661069258891571,2.4958060722054083,-0.4745451962498395,False,0.3842917251051893
0.8273772438659699,0.0338339830144394,0.4327933656785018,False,0.2968424733612231
0.8273772438659699,0.8801368886738349,-0.4745451962498395,True,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.2968424733612231
-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,True,0.2988627251557665
-1.5661069258891571,0.0338339830144394,-0.4745451962498395,True,0.3842917251051893
-1.5661069258891571,0.4185171219505282,-0.4745451962498395,True,0.2968424733612231
-0.3693648410115937,1.5725665387587948,-0.4745451962498395,True,0.2968424733612231
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-2.0434549672404403,3.1548090514635256,False,0.2968424733612231
-1.5661069258891571,1.7264397943332304,0.4327933656785018,False,1.0
-1.5661069258891571,0.8032002608866171,-0.4745451962498395,False,0.3842917251051893
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.3032166537316116
-0.3693648410115937,0.495453749737746,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-1.0432788060066092,3.1548090514635256,False,0.2988627251557665
0.8273772438659699,-0.3508491559216494,0.4327933656785018,False,0.3032166537316116
-1.5661069258891571,2.1880595610565368,-0.4745451962498395,True,1.0
-1.5661069258891571,0.4185171219505282,-0.4745451962498395,True,0.3842917251051893
-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-0.3508491559216494,-0.4745451962498395,False,0.2968424733612231
-0.3693648410115937,0.8801368886738349,-0.4745451962498395,True,0.2977793743241432
-1.5661069258891571,0.5723903775249639,-0.4745451962498395,False,0.3834269662921348
0.8273772438659699,-0.0431026447727783,-0.4745451962498395,True,0.2988627251557665
-1.5661069258891571,2.572742699992626,0.4327933656785018,True,0.3828892005610098
0.8273772438659699,1.187883399822706,-0.4745451962498395,True,0.3032166537316116
-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,False,0.2977793743241432
0.8273772438659699,-1.7357084560915692,3.1548090514635256,False,0.3032166537316116
0.8273772438659699,0.4185171219505282,0.4327933656785018,True,0.2977793743241432
0.8273772438659699,2.7266159555670617,-0.4745451962498395,False,0.2988627251557665
0.8273772438659699,-0.1200392725599961,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-1.0432788060066092,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.812468922644956,-0.4745451962498395,False,0.3032153651919821
-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,False,0.3842917251051893
0.8273772438659699,0.2646438663760926,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,0.0338339830144394,-0.4745451962498395,False,0.3032153651919821
0.8273772438659699,-0.5816590392833026,-0.4745451962498395,False,0.3032153651919821
-0.3693648410115937,0.9570735164610528,-0.4745451962498395,False,0.3032166537316116
0.8273772438659699,-0.5816590392833026,-0.4745451962498395,True,0.3032166537316116
-1.5661069258891571,-0.2739125281344317,-0.4745451962498395,True,0.3032153651919821
-1.5661069258891571,-0.812468922644956,0.4327933656785018,True,0.3828892005610098
-0.3693648410115937,0.495453749737746,-0.4745451962498395,False,1.0
0.8273772438659699,-0.4277857837088672,-0.4745451962498395,True,0.3032153651919821
0.8273772438659699,-0.4277857837088672,-0.4745451962498395,False,0.2977793743241432
-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,False,0.2968424733612231
